id t_peak peak_flux_ref T0 sigma_rise t_decay flares_present
108132129835274610_8 0.49973219068023567 38 21000 20 188 False
108132129835274610_9 0.49973219068023567 120 21000 20 218 False
108132129835274610_10 0.49973219068023567 110 21000 20 82 False
108132129835274610_11 0.49973219068023567 194 21000 20 214 True
108132160579169713_8 0.4997319034852547 157 21000 20 81 False
108132160579169713_9 0.4997319034852547 11 21000 20 279 False
108132160579169713_10 0.4997319034852547 143 21000 20 81 False
108132160579169713_11 0.4997319034852547 83 21000 20 77 False
108132263093172908_8 0.49973247726056713 114 21000 20 130 True
108132263093172908_9 0.49973247726056713 60 21000 20 359 False
108132263093172908_10 0.49973247726056713 30 21000 20 97 True
108132263093172908_11 0.49973247726056713 108 21000 20 213 True
108140577660279506_8 0.5 159 21000 20 53 True
108140577660279506_9 0.5 152 21000 20 301 False
108140577660279506_10 0.5 158 21000 20 303 False
108140577660279506_11 0.5 9 21000 20 271 False
108142049608206376_8 0.4997313272434175 26 21000 20 306 False
108142049608206376_9 0.4997313272434175 155 21000 20 3 False
108142049608206376_10 0.4997313272434175 152 21000 20 282 False
108142049608206376_11 0.4997313272434175 48 21000 20 79 False
108142078839988661_8 0.5 87 21000 20 28 False
108142078839988661_9 0.5 157 21000 20 344 True
108142078839988661_10 0.5 156 21000 20 137 True
108142078839988661_11 0.5 95 21000 20 307 True
108142084246516300_8 0.5 54 21000 20 79 True
108142084246516300_9 0.5 44 21000 20 301 False
108142084246516300_10 0.5 90 21000 20 187 True
108142084246516300_11 0.5 103 21000 20 241 True
108142084329731608_8 0.5 161 21000 20 48 False
108142084329731608_9 0.5 171 21000 20 311 False
108142084329731608_10 0.5 7 21000 20 57 False
108142084329731608_11 0.5 183 21000 20 7 False
108142102422080180_8 0.49973219068023567 15 21000 20 266 False
108142102422080180_9 0.49973219068023567 33 21000 20 284 False
108142102422080180_10 0.49973219068023567 123 21000 20 333 True
108142102422080180_11 0.49973219068023567 54 21000 20 16 False
108142103359282628_8 0.49973219068023567 9 21000 20 103 False
108142103359282628_9 0.49973219068023567 86 21000 20 321 True
108142103359282628_10 0.49973219068023567 7 21000 20 358 False
108142103359282628_11 0.49973219068023567 134 21000 20 89 True
108142175821033360_8 0.5 176 21000 20 46 False
108142175821033360_9 0.5 137 21000 20 132 False
108142175821033360_10 0.5 90 21000 20 196 False
108142175821033360_11 0.5 99 21000 20 5 False
108142229726296388_8 0.5 89 21000 20 292 True
108142229726296388_9 0.5 195 21000 20 198 True
108142229726296388_10 0.5 136 21000 20 188 True
108142229726296388_11 0.5 97 21000 20 263 True
108142278267523745_8 0.49973247726056713 91 21000 20 105 True
108142278267523745_9 0.49973247726056713 33 21000 20 185 False
108142278267523745_10 0.49973247726056713 9 21000 20 331 False
108142278267523745_11 0.49973247726056713 181 21000 20 342 True
108142291092312993_8 0.49973247726056713 135 21000 20 82 True
108142291092312993_9 0.49973247726056713 117 21000 20 46 False
108142291092312993_10 0.49973247726056713 90 21000 20 197 True
108142291092312993_11 0.49973247726056713 81 21000 20 257 True
108142303515541019_8 0.49973247726056713 170 21000 20 331 True
108142303515541019_9 0.49973247726056713 70 21000 20 26 False
108142303515541019_10 0.49973247726056713 190 21000 20 129 True
108142303515541019_11 0.49973247726056713 107 21000 20 130 True
108142327844538725_8 0.49973247726056713 171 21000 20 60 True
108142327844538725_9 0.49973247726056713 55 21000 20 308 False
108142327844538725_10 0.49973247726056713 67 21000 20 5 False
108142327844538725_11 0.49973247726056713 150 21000 20 255 True
108152031983358529_8 0.5 179 21000 20 158 False
108152031983358529_9 0.5 126 21000 20 363 False
108152031983358529_10 0.5 149 21000 20 316 False
108152031983358529_11 0.5 91 21000 20 185 False
108152081863418133_8 0.5 195 21000 20 337 True
108152081863418133_9 0.5 24 21000 20 69 False
108152081863418133_10 0.5 79 21000 20 149 False
108152081863418133_11 0.5 109 21000 20 303 True
108152108191581492_8 0.49973219068023567 15 21000 20 302 False
108152108191581492_9 0.49973219068023567 88 21000 20 254 False
108152108191581492_10 0.49973219068023567 95 21000 20 232 False
108152108191581492_11 0.49973219068023567 151 21000 20 177 False
108152158613751438_8 0.4997319034852547 19 21000 20 83 False
108152158613751438_9 0.4997319034852547 129 21000 20 51 True
108152158613751438_10 0.4997319034852547 66 21000 20 92 True
108152158613751438_11 0.4997319034852547 36 21000 20 255 False
108152248308522748_8 0.49973247726056713 118 21000 20 336 True
108152248308522748_9 0.49973247726056713 160 21000 20 328 True
108152248308522748_10 0.49973247726056713 200 21000 20 89 True
108152248308522748_11 0.49973247726056713 129 21000 20 296 True
108152266934650305_8 0.49973247726056713 121 21000 20 289 True
108152266934650305_9 0.49973247726056713 106 21000 20 81 True
108152266934650305_10 0.49973247726056713 140 21000 20 22 False
108152266934650305_11 0.49973247726056713 165 21000 20 111 True
108160579103598948_8 0.49968091895341415 66 21000 20 261 False
108160579103598948_9 0.49968091895341415 110 21000 20 313 False
108160579103598948_10 0.49968091895341415 63 21000 20 216 False
108160579103598948_11 0.49968091895341415 142 21000 20 255 True
108162074642458538_8 0.5 197 21000 20 256 True
108162074642458538_9 0.5 20 21000 20 168 False
108162074642458538_10 0.5 24 21000 20 231 False
108162074642458538_11 0.5 100 21000 20 350 True
108162081666371934_8 0.5 12 21000 20 133 False
108162081666371934_9 0.5 26 21000 20 212 False
108162081666371934_10 0.5 16 21000 20 146 False
108162081666371934_11 0.5 168 21000 20 154 True
108162108576330841_8 0.49973219068023567 149 21000 20 202 True
108162108576330841_9 0.49973219068023567 34 21000 20 11 False
108162108576330841_10 0.49973219068023567 65 21000 20 2 False
108162108576330841_11 0.49973219068023567 142 21000 20 286 True
108162162170647330_8 0.4997319034852547 189 21000 20 342 True
108162162170647330_9 0.4997319034852547 89 21000 20 161 False
108162162170647330_10 0.4997319034852547 89 21000 20 134 False
108162162170647330_11 0.4997319034852547 48 21000 20 148 False
108162228594201698_8 0.5 30 21000 20 76 False
108162228594201698_9 0.5 153 21000 20 127 True
108162228594201698_10 0.5 128 21000 20 233 True
108162228594201698_11 0.5 86 21000 20 310 False
108162230796672988_8 0.5 11 21000 20 115 False
108162230796672988_9 0.5 108 21000 20 308 False
108162230796672988_10 0.5 102 21000 20 36 False
108162230796672988_11 0.5 112 21000 20 36 False
108162246406323577_8 0.49973247726056713 13 21000 20 250 False
108162246406323577_9 0.49973247726056713 17 21000 20 320 False
108162246406323577_10 0.49973247726056713 173 21000 20 351 True
108162246406323577_11 0.49973247726056713 153 21000 20 122 True
108162285606087717_8 0.49973247726056713 48 21000 20 354 True
108162285606087717_9 0.49973247726056713 41 21000 20 254 False
108162285606087717_10 0.49973247726056713 80 21000 20 310 True
108162285606087717_11 0.49973247726056713 73 21000 20 56 False
108172059726891956_8 0.5 132 21000 20 202 True
108172059726891956_9 0.5 96 21000 20 190 True
108172059726891956_10 0.5 150 21000 20 273 True
108172059726891956_11 0.5 82 21000 20 107 True
108172063378248010_8 0.5 152 21000 20 321 True
108172063378248010_9 0.5 134 21000 20 346 True
108172063378248010_10 0.5 24 21000 20 234 False
108172063378248010_11 0.5 112 21000 20 191 False
108172099774389820_8 0.49973219068023567 110 21000 20 154 False
108172099774389820_9 0.49973219068023567 60 21000 20 183 False
108172099774389820_10 0.49973219068023567 158 21000 20 60 False
108172099774389820_11 0.49973219068023567 154 21000 20 52 False
108172110308103236_8 0.49973219068023567 131 21000 20 278 False
108172110308103236_9 0.49973219068023567 173 21000 20 3 False
108172110308103236_10 0.49973219068023567 82 21000 20 28 False
108172110308103236_11 0.49973219068023567 48 21000 20 325 False
108172131550860411_8 0.49973219068023567 191 21000 20 304 True
108172131550860411_9 0.49973219068023567 193 21000 20 267 True
108172131550860411_10 0.49973219068023567 172 21000 20 253 True
108172131550860411_11 0.49973219068023567 83 21000 20 269 False
108172132605916094_8 0.49973219068023567 112 21000 20 223 False
108172132605916094_9 0.49973219068023567 89 21000 20 92 True
108172132605916094_10 0.49973219068023567 9 21000 20 96 False
108172132605916094_11 0.49973219068023567 157 21000 20 157 True
108172164422479042_8 0.4997319034852547 72 21000 20 202 False
108172164422479042_9 0.4997319034852547 57 21000 20 197 False
108172164422479042_10 0.4997319034852547 124 21000 20 172 False
108172164422479042_11 0.4997319034852547 100 21000 20 223 False
108172326861636231_8 0.49973247726056713 160 21000 20 140 True
108172326861636231_9 0.49973247726056713 109 21000 20 25 False
108172326861636231_10 0.49973247726056713 69 21000 20 92 False
108172326861636231_11 0.49973247726056713 157 21000 20 174 True
108182081758338014_8 0.5 161 21000 20 104 False
108182081758338014_9 0.5 176 21000 20 156 True
108182081758338014_10 0.5 23 21000 20 132 False
108182081758338014_11 0.5 82 21000 20 334 False
108182146477579693_8 0.49973219068023567 199 21000 20 119 True
108182146477579693_9 0.49973219068023567 99 21000 20 330 True
108182146477579693_10 0.49973219068023567 99 21000 20 199 True
108182146477579693_11 0.49973219068023567 79 21000 20 147 True
108182151958087820_8 0.5 90 21000 20 33 False
108182151958087820_9 0.5 73 21000 20 18 False
108182151958087820_10 0.5 52 21000 20 40 False
108182151958087820_11 0.5 0 21000 20 219 False
108182158211130870_8 0.4997319034852547 101 21000 20 70 False
108182158211130870_9 0.4997319034852547 116 21000 20 198 False
108182158211130870_10 0.4997319034852547 19 21000 20 161 False
108182158211130870_11 0.4997319034852547 10 21000 20 48 False
108182174093104381_8 0.5 60 21000 20 339 False
108182174093104381_9 0.5 83 21000 20 40 False
108182174093104381_10 0.5 144 21000 20 187 True
108182174093104381_11 0.5 91 21000 20 221 False
108190574422821025_8 0.5 112 21000 20 224 True
108190574422821025_9 0.5 191 21000 20 39 False
108190574422821025_10 0.5 39 21000 20 209 False
108190574422821025_11 0.5 125 21000 20 301 True
108190587551659719_8 0.5 182 21000 20 109 True
108190587551659719_9 0.5 66 21000 20 272 True
108190587551659719_10 0.5 114 21000 20 237 True
108190587551659719_11 0.5 5 21000 20 328 False
108192091351789009_8 0.5 154 21000 20 74 False
108192091351789009_9 0.5 172 21000 20 118 False
108192091351789009_10 0.5 191 21000 20 323 True
108192091351789009_11 0.5 66 21000 20 31 False
108192100823973295_8 0.49973219068023567 6 21000 20 187 False
108192100823973295_9 0.49973219068023567 108 21000 20 253 False
108192100823973295_10 0.49973219068023567 189 21000 20 357 False
108192100823973295_11 0.49973219068023567 200 21000 20 360 False
108192128934579773_8 0.49973219068023567 50 21000 20 199 False
108192128934579773_9 0.49973219068023567 42 21000 20 300 False
108192128934579773_10 0.49973219068023567 130 21000 20 62 False
108192128934579773_11 0.49973219068023567 129 21000 20 79 False
108192177633822379_8 0.5 155 21000 20 186 False
108192177633822379_9 0.5 164 21000 20 288 False
108192177633822379_10 0.5 135 21000 20 247 False
108192177633822379_11 0.5 12 21000 20 163 False
108192284174572918_8 0.49973247726056713 192 21000 20 252 True
108192284174572918_9 0.49973247726056713 172 21000 20 217 True
108192284174572918_10 0.49973247726056713 64 21000 20 229 False
108192284174572918_11 0.49973247726056713 2 21000 20 128 False
108202235457383529_8 0.5 191 21000 20 153 True
108202235457383529_9 0.5 133 21000 20 163 False
108202235457383529_10 0.5 77 21000 20 190 False
108202235457383529_11 0.5 154 21000 20 275 False
108202318713843671_8 0.49973247726056713 190 21000 20 233 True
108202318713843671_9 0.49973247726056713 103 21000 20 205 True
108202318713843671_10 0.49973247726056713 96 21000 20 80 False
108202318713843671_11 0.49973247726056713 6 21000 20 341 False
108202338054460100_8 0.49973247726056713 121 21000 20 159 True
108202338054460100_9 0.49973247726056713 145 21000 20 197 True
108202338054460100_10 0.49973247726056713 81 21000 20 183 False
108202338054460100_11 0.49973247726056713 103 21000 20 40 False
108212062422115310_8 0.5 6 21000 20 322 False
108212062422115310_9 0.5 91 21000 20 234 False
108212062422115310_10 0.5 190 21000 20 3 False
108212062422115310_11 0.5 199 21000 20 73 False
108212155987589342_8 0.4997319034852547 158 21000 20 113 False
108212155987589342_9 0.4997319034852547 55 21000 20 195 False
108212155987589342_10 0.4997319034852547 156 21000 20 143 False
108212155987589342_11 0.4997319034852547 167 21000 20 182 False
108212278522825341_8 0.49973247726056713 189 21000 20 190 True
108212278522825341_9 0.49973247726056713 75 21000 20 180 False
108212278522825341_10 0.49973247726056713 112 21000 20 45 False
108212278522825341_11 0.49973247726056713 118 21000 20 166 False
108222122757197068_8 0.49973219068023567 26 21000 20 222 False
108222122757197068_9 0.49973219068023567 163 21000 20 125 True
108222122757197068_10 0.49973219068023567 193 21000 20 264 True
108222122757197068_11 0.49973219068023567 34 21000 20 245 False
108222133749813397_8 0.49973219068023567 9 21000 20 162 False
108222133749813397_9 0.49973219068023567 83 21000 20 130 False
108222133749813397_10 0.49973219068023567 4 21000 20 151 False
108222133749813397_11 0.49973219068023567 141 21000 20 183 False
108222133892603454_8 0.49973219068023567 74 21000 20 251 False
108222133892603454_9 0.49973219068023567 70 21000 20 281 False
108222133892603454_10 0.49973219068023567 139 21000 20 315 True
108222133892603454_11 0.49973219068023567 60 21000 20 81 False
108222230646949159_8 0.5 96 21000 20 289 True
108222230646949159_9 0.5 128 21000 20 330 True
108222230646949159_10 0.5 51 21000 20 133 True
108222230646949159_11 0.5 124 21000 20 335 True
108222263289436502_8 0.49973247726056713 172 21000 20 205 True
108222263289436502_9 0.49973247726056713 80 21000 20 274 True
108222263289436502_10 0.49973247726056713 139 21000 20 313 True
108222263289436502_11 0.49973247726056713 32 21000 20 345 False
108232236581712820_8 0.5 183 21000 20 319 True
108232236581712820_9 0.5 25 21000 20 300 False
108232236581712820_10 0.5 29 21000 20 124 False
108232236581712820_11 0.5 38 21000 20 24 False
108232335027871509_8 0.49973247726056713 115 21000 20 139 True
108232335027871509_9 0.49973247726056713 151 21000 20 9 False
108232335027871509_10 0.49973247726056713 184 21000 20 139 True
108232335027871509_11 0.49973247726056713 164 21000 20 170 True
108242292906458485_8 0.49973247726056713 100 21000 20 198 False
108242292906458485_9 0.49973247726056713 64 21000 20 10 False
108242292906458485_10 0.49973247726056713 70 21000 20 253 False
108242292906458485_11 0.49973247726056713 191 21000 20 294 True
108250570253751073_8 0.49968374446552816 90 21000 20 96 False
108250570253751073_9 0.49968374446552816 145 21000 20 103 False
108250570253751073_10 0.49968374446552816 155 21000 20 357 True
108250570253751073_11 0.49968374446552816 154 21000 20 306 True
108260549367510630_8 0.49968374446552816 112 21000 20 37 False
108260549367510630_9 0.49968374446552816 1 21000 20 291 False
108260549367510630_10 0.49968374446552816 22 21000 20 63 False
108260549367510630_11 0.49968374446552816 28 21000 20 184 False
108270817805207531_8 0.4996776273372018 8 21000 20 56 False
108270817805207531_9 0.4996776273372018 160 21000 20 39 True
108270817805207531_10 0.4996776273372018 149 21000 20 328 True
108270817805207531_11 0.4996776273372018 41 21000 20 340 True
108290859961002815_8 0.4996780424983902 50 21000 20 136 False
108290859961002815_9 0.4996780424983902 44 21000 20 300 False
108290859961002815_10 0.4996780424983902 177 21000 20 78 True
108290859961002815_11 0.4996780424983902 157 21000 20 250 False
108321959244983497_8 0.49973219068023567 192 21000 20 323 True
108321959244983497_9 0.49973219068023567 57 21000 20 329 False
108321959244983497_10 0.49973219068023567 2 21000 20 228 False
108321959244983497_11 0.49973219068023567 78 21000 20 291 True
108341955827309732_8 0.49973103819257664 177 21000 20 27 True
108341955827309732_9 0.49973103819257664 102 21000 20 254 False
108341955827309732_10 0.49973103819257664 107 21000 20 25 False
108341955827309732_11 0.49973103819257664 111 21000 20 196 False
108361975514703771_8 0.5 100 21000 20 88 False
108361975514703771_9 0.5 122 21000 20 136 False
108361975514703771_10 0.5 80 21000 20 263 False
108361975514703771_11 0.5 109 21000 20 212 False
108381952861053424_8 0.49973103819257664 12 21000 20 334 False
108381952861053424_9 0.49973103819257664 179 21000 20 239 True
108381952861053424_10 0.49973103819257664 187 21000 20 166 True
108381952861053424_11 0.49973103819257664 185 21000 20 173 True
108400820837115742_8 0.4997036158861885 138 21000 20 203 True
108400820837115742_9 0.4997036158861885 1 21000 20 200 False
108400820837115742_10 0.4997036158861885 130 21000 20 88 True
108400820837115742_11 0.4997036158861885 84 21000 20 128 True
108401956400256545_8 0.49973103819257664 121 21000 20 179 False
108401956400256545_9 0.49973103819257664 143 21000 20 41 False
108401956400256545_10 0.49973103819257664 198 21000 20 122 False
108401956400256545_11 0.49973103819257664 94 21000 20 19 False
108411965167166924_8 0.49973219068023567 129 21000 20 318 False
108411965167166924_9 0.49973219068023567 176 21000 20 297 True
108411965167166924_10 0.49973219068023567 86 21000 20 363 False
108411965167166924_11 0.49973219068023567 43 21000 20 101 False
108421956621719114_8 0.49973103819257664 107 21000 20 223 False
108421956621719114_9 0.49973103819257664 145 21000 20 151 False
108421956621719114_10 0.49973103819257664 81 21000 20 246 False
108421956621719114_11 0.49973103819257664 199 21000 20 270 False
108471956572772499_8 0.49973103819257664 197 21000 20 152 False
108471956572772499_9 0.49973103819257664 40 21000 20 45 False
108471956572772499_10 0.49973103819257664 40 21000 20 356 False
108471956572772499_11 0.49973103819257664 65 21000 20 320 False
108490811813216854_8 0.4997036158861885 188 21000 20 341 True
108490811813216854_9 0.4997036158861885 56 21000 20 288 True
108490811813216854_10 0.4997036158861885 81 21000 20 293 True
108490811813216854_11 0.4997036158861885 135 21000 20 146 True
108491949888723920_8 0.49973103819257664 111 21000 20 263 True
108491949888723920_9 0.49973103819257664 23 21000 20 266 False
108491949888723920_10 0.49973103819257664 69 21000 20 194 False
108491949888723920_11 0.49973103819257664 14 21000 20 2 False
108512174582645993_8 0.5 0 21000 20 147 False
108512174582645993_9 0.5 36 21000 20 29 False
108512174582645993_10 0.5 21 21000 20 219 False
108512174582645993_11 0.5 8 21000 20 267 False
108512234914391534_8 0.5 28 21000 20 307 False
108512234914391534_9 0.5 123 21000 20 45 True
108512234914391534_10 0.5 45 21000 20 139 False
108512234914391534_11 0.5 31 21000 20 28 False
108512252092129995_8 0.4997319034852547 73 21000 20 197 False
108512252092129995_9 0.4997319034852547 76 21000 20 25 False
108512252092129995_10 0.4997319034852547 143 21000 20 228 False
108512252092129995_11 0.4997319034852547 180 21000 20 363 False
108512282472998095_8 0.49973247726056713 126 21000 20 323 True
108512282472998095_9 0.49973247726056713 6 21000 20 287 False
108512282472998095_10 0.49973247726056713 64 21000 20 334 False
108512282472998095_11 0.49973247726056713 121 21000 20 231 True
108512292502632793_8 0.49973247726056713 164 21000 20 51 True
108512292502632793_9 0.49973247726056713 10 21000 20 220 False
108512292502632793_10 0.49973247726056713 198 21000 20 104 True
108512292502632793_11 0.49973247726056713 5 21000 20 242 False
108512392216054134_8 0.49973247726056713 100 21000 20 72 True
108512392216054134_9 0.49973247726056713 126 21000 20 346 True
108512392216054134_10 0.49973247726056713 163 21000 20 352 True
108512392216054134_11 0.49973247726056713 140 21000 20 167 True
108522156672600729_8 0.49973219068023567 93 21000 20 158 False
108522156672600729_9 0.49973219068023567 11 21000 20 36 False
108522156672600729_10 0.49973219068023567 119 21000 20 184 True
108522156672600729_11 0.49973219068023567 121 21000 20 226 True
108522243797055243_8 0.49973247726056713 85 21000 20 312 False
108522243797055243_9 0.49973247726056713 114 21000 20 263 False
108522243797055243_10 0.49973247726056713 103 21000 20 140 False
108522243797055243_11 0.49973247726056713 159 21000 20 280 True
108522270565812050_8 0.49973247726056713 138 21000 20 149 True
108522270565812050_9 0.49973247726056713 182 21000 20 290 True
108522270565812050_10 0.49973247726056713 105 21000 20 162 True
108522270565812050_11 0.49973247726056713 110 21000 20 96 True
108522298010118072_8 0.49973247726056713 44 21000 20 182 False
108522298010118072_9 0.49973247726056713 200 21000 20 240 True
108522298010118072_10 0.49973247726056713 37 21000 20 77 True
108522298010118072_11 0.49973247726056713 130 21000 20 52 False
108522351997209746_8 0.49973247726056713 8 21000 20 15 False
108522351997209746_9 0.49973247726056713 197 21000 20 129 True
108522351997209746_10 0.49973247726056713 33 21000 20 336 False
108522351997209746_11 0.49973247726056713 156 21000 20 246 True
108532156243863060_8 0.49973219068023567 123 21000 20 324 False
108532156243863060_9 0.49973219068023567 85 21000 20 210 False
108532156243863060_10 0.49973219068023567 35 21000 20 162 False
108532156243863060_11 0.49973219068023567 52 21000 20 349 False
108532273727648037_8 0.49973247726056713 7 21000 20 256 False
108532273727648037_9 0.49973247726056713 164 21000 20 153 True
108532273727648037_10 0.49973247726056713 79 21000 20 296 False
108532273727648037_11 0.49973247726056713 105 21000 20 46 False
108532299055202573_8 0.49973247726056713 0 21000 20 117 False
108532299055202573_9 0.49973247726056713 39 21000 20 170 True
108532299055202573_10 0.49973247726056713 145 21000 20 34 True
108532299055202573_11 0.49973247726056713 177 21000 20 355 True
108532332777538611_8 0.49973247726056713 175 21000 20 18 True
108532332777538611_9 0.49973247726056713 184 21000 20 172 True
108532332777538611_10 0.49973247726056713 50 21000 20 275 False
108532332777538611_11 0.49973247726056713 19 21000 20 164 False
108532384944888149_8 0.49973247726056713 48 21000 20 113 False
108532384944888149_9 0.49973247726056713 85 21000 20 363 True
108532384944888149_10 0.49973247726056713 34 21000 20 289 False
108532384944888149_11 0.49973247726056713 8 21000 20 226 False
108532439445271089_8 0.49973247726056713 130 21000 20 53 True
108532439445271089_9 0.49973247726056713 69 21000 20 85 True
108532439445271089_10 0.49973247726056713 139 21000 20 103 True
108532439445271089_11 0.49973247726056713 59 21000 20 124 True
108542159471631095_8 0.49973219068023567 65 21000 20 211 False
108542159471631095_9 0.49973219068023567 96 21000 20 152 False
108542159471631095_10 0.49973219068023567 110 21000 20 316 True
108542159471631095_11 0.49973219068023567 150 21000 20 216 True
108542181444187100_8 0.5 107 21000 20 79 False
108542181444187100_9 0.5 16 21000 20 97 False
108542181444187100_10 0.5 82 21000 20 77 False
108542181444187100_11 0.5 35 21000 20 165 False
108542252674754284_8 0.4997289972899729 124 21000 20 70 True
108542252674754284_9 0.4997289972899729 135 21000 20 34 True
108542252674754284_10 0.4997289972899729 18 21000 20 115 False
108542252674754284_11 0.4997289972899729 132 21000 20 244 True
108542254524354308_8 0.49973247726056713 2 21000 20 295 False
108542254524354308_9 0.49973247726056713 82 21000 20 121 True
108542254524354308_10 0.49973247726056713 34 21000 20 11 False
108542254524354308_11 0.49973247726056713 156 21000 20 360 True
108542313988450086_8 0.49973247726056713 163 21000 20 2 False
108542313988450086_9 0.49973247726056713 44 21000 20 325 False
108542313988450086_10 0.49973247726056713 103 21000 20 282 False
108542313988450086_11 0.49973247726056713 76 21000 20 160 False
108542403377918010_8 0.49973247726056713 70 21000 20 168 True
108542403377918010_9 0.49973247726056713 177 21000 20 352 True
108542403377918010_10 0.49973247726056713 198 21000 20 47 True
108542403377918010_11 0.49973247726056713 104 21000 20 109 True
108542421624767871_8 0.49973247726056713 88 21000 20 317 True
108542421624767871_9 0.49973247726056713 109 21000 20 308 True
108542421624767871_10 0.49973247726056713 46 21000 20 95 False
108542421624767871_11 0.49973247726056713 114 21000 20 74 True
108542436093383432_8 0.49973247726056713 61 21000 20 199 False
108542436093383432_9 0.49973247726056713 62 21000 20 61 False
108542436093383432_10 0.49973247726056713 64 21000 20 37 False
108542436093383432_11 0.49973247726056713 25 21000 20 102 False
108552128838819638_8 0.49973219068023567 114 21000 20 287 False
108552128838819638_9 0.49973219068023567 123 21000 20 344 True
108552128838819638_10 0.49973219068023567 119 21000 20 12 False
108552128838819638_11 0.49973219068023567 178 21000 20 329 True
108552128848649439_8 0.49973219068023567 104 21000 20 345 False
108552128848649439_9 0.49973219068023567 38 21000 20 313 False
108552128848649439_10 0.49973219068023567 132 21000 20 221 False
108552128848649439_11 0.49973219068023567 66 21000 20 121 False
108552144757214107_8 0.499581589958159 47 21000 20 79 True
108552144757214107_9 0.499581589958159 48 21000 20 302 False
108552144757214107_10 0.499581589958159 49 21000 20 70 True
108552144757214107_11 0.499581589958159 60 21000 20 243 False
108552228572169466_8 0.5 107 21000 20 194 False
108552228572169466_9 0.5 12 21000 20 252 False
108552228572169466_10 0.5 149 21000 20 64 False
108552228572169466_11 0.5 9 21000 20 179 False
108552250597466793_8 0.49973247726056713 48 21000 20 24 False
108552250597466793_9 0.49973247726056713 67 21000 20 240 False
108552250597466793_10 0.49973247726056713 70 21000 20 263 False
108552250597466793_11 0.49973247726056713 14 21000 20 113 False
108552290424084128_8 0.49973247726056713 113 21000 20 177 False
108552290424084128_9 0.49973247726056713 108 21000 20 149 False
108552290424084128_10 0.49973247726056713 14 21000 20 125 False
108552290424084128_11 0.49973247726056713 111 21000 20 82 False
108552290495740069_8 0.49973247726056713 59 21000 20 67 False
108552290495740069_9 0.49973247726056713 189 21000 20 240 True
108552290495740069_10 0.49973247726056713 165 21000 20 301 True
108552290495740069_11 0.49973247726056713 125 21000 20 279 True
108552434742903534_8 0.49973247726056713 9 21000 20 85 False
108552434742903534_9 0.49973247726056713 194 21000 20 287 True
108552434742903534_10 0.49973247726056713 46 21000 20 322 False
108552434742903534_11 0.49973247726056713 59 21000 20 246 True
108562129819800305_8 0.49973219068023567 29 21000 20 151 False
108562129819800305_9 0.49973219068023567 70 21000 20 304 False
108562129819800305_10 0.49973219068023567 12 21000 20 138 False
108562129819800305_11 0.49973219068023567 98 21000 20 98 False
108562143432487623_8 0.49973219068023567 109 21000 20 173 True
108562143432487623_9 0.49973219068023567 65 21000 20 78 True
108562143432487623_10 0.49973219068023567 138 21000 20 130 True
108562143432487623_11 0.49973219068023567 128 21000 20 141 True
108562290377935446_8 0.49973247726056713 107 21000 20 302 True
108562290377935446_9 0.49973247726056713 119 21000 20 195 True
108562290377935446_10 0.49973247726056713 175 21000 20 47 True
108562290377935446_11 0.49973247726056713 155 21000 20 63 True
108562391076628291_8 0.49953574744661094 3 21000 20 231 False
108562391076628291_9 0.49953574744661094 152 21000 20 86 False
108562391076628291_10 0.49953574744661094 118 21000 20 148 False
108562391076628291_11 0.49953574744661094 38 21000 20 349 False
108562404066298010_8 0.49973247726056713 50 21000 20 115 False
108562404066298010_9 0.49973247726056713 112 21000 20 291 True
108562404066298010_10 0.49973247726056713 59 21000 20 36 False
108562404066298010_11 0.49973247726056713 12 21000 20 295 False
108570403069650414_8 0.4997064004697592 121 21000 20 32 True
108570403069650414_9 0.4997064004697592 79 21000 20 2 True
108570403069650414_10 0.4997064004697592 36 21000 20 279 True
108570403069650414_11 0.4997064004697592 123 21000 20 110 True
108572136611633414_8 0.49973219068023567 27 21000 20 84 False
108572136611633414_9 0.49973219068023567 98 21000 20 71 False
108572136611633414_10 0.49973219068023567 180 21000 20 193 False
108572136611633414_11 0.49973219068023567 35 21000 20 313 False
108572138176233351_8 0.49973219068023567 84 21000 20 122 False
108572138176233351_9 0.49973219068023567 63 21000 20 268 True
108572138176233351_10 0.49973219068023567 17 21000 20 214 False
108572138176233351_11 0.49973219068023567 37 21000 20 86 False
108572142347744985_8 0.49973219068023567 135 21000 20 285 True
108572142347744985_9 0.49973219068023567 140 21000 20 127 False
108572142347744985_10 0.49973219068023567 129 21000 20 8 False
108572142347744985_11 0.49973219068023567 39 21000 20 277 False
108572143665649739_8 0.49973219068023567 143 21000 20 317 True
108572143665649739_9 0.49973219068023567 86 21000 20 2 False
108572143665649739_10 0.49973219068023567 193 21000 20 56 True
108572143665649739_11 0.49973219068023567 127 21000 20 144 True
108572147043780455_8 0.49973219068023567 55 21000 20 313 False
108572147043780455_9 0.49973219068023567 130 21000 20 107 False
108572147043780455_10 0.49973219068023567 120 21000 20 270 False
108572147043780455_11 0.49973219068023567 2 21000 20 145 False
108572157054371954_8 0.49973219068023567 199 21000 20 287 True
108572157054371954_9 0.49973219068023567 89 21000 20 17 False
108572157054371954_10 0.49973219068023567 108 21000 20 233 True
108572157054371954_11 0.49973219068023567 152 21000 20 8 False
108572207369914143_8 0.5 27 21000 20 266 False
108572207369914143_9 0.5 128 21000 20 167 False
108572207369914143_10 0.5 130 21000 20 361 True
